email,full_name,job_title,company_name,location
john.doe@techcorp.com,John Doe,Senior Software Engineer,Tech Corp Inc,San Francisco CA
jane.smith@startup.io,Jane Smith,Product Manager,Startup Labs,New York NY
bob.wilson@enterprise.com,Bob Wilson,CEO,Enterprise Solutions,Seattle WA
alice.brown@design.co,Alice Brown,UX Designer,Design Studio,Los Angeles CA
charlie.davis@marketing.com,Charlie Davis,Marketing Director,Marketing Pro,Boston MA
diana.miller@sales.io,Diana Miller,Sales Manager,Sales Force,Austin TX
eve.johnson@hr.com,Eve Johnson,HR Director,HR Solutions,Chicago IL
frank.moore@finance.com,Frank Moore,CFO,Finance Corp,Denver CO

